1001,32.536382,-86.64449,63,0.0419,0.2788,0.2984,0.2497,0.1142,0.017,0.0,0.0,0.1033,0.1859,0.2003,0.1898,0.3207,0.997399985790253,27.9404983520508,0.28889998793602,2.75027370452881,10.7147026062012,56.2934112548828,1.01481103897095,57.3082237243652,1,1,1,1,1,1,2
1005,31.87067,-85.405456,146,0.0158,0.1868,0.5441,0.2424,0.0106,0.0003,0.0,0.0,0.1415,0.2379,0.2183,0.1997,0.2026,0.0,0.0,0.414599984884262,2.22560167312622,22.9528388977051,72.5788040161133,1.82815897464752,74.4069595336914,3,2,1,1,1,1,1
1003,30.659218,-87.746067,52,0.0746,0.437,0.4415,0.0469,0.0,0.0,0.0,0.0,0.1168,0.1386,0.1048,0.1282,0.5116,0.0,0.0,3.50099992752075,4.9724555015564,28.6859912872314,59.8436393737793,2.99691390991211,62.8405532836914,3,2,1,2,1,1,1
1007,33.015893,-87.127148,93,0.0144,0.1617,0.3714,0.3493,0.0898,0.0134,0.0,0.0,0.1971,0.1885,0.2279,0.2104,0.1761,0.0,0.0,0.228299990296364,8.67466449737549,89.1721115112305,1.91659343242645,0.00833049882203341,1.92492389678955,3,2,1,1,1,1,1
1009,33.977448,-86.567246,198,0.005,0.0872,0.2799,0.3576,0.1477,0.1037,0.0189,0.0,0.2569,0.1503,0.2028,0.2978,0.0922,0.0,0.0,1.00370001792908,8.60685634613037,88.4700469970703,1.89190936088562,0.0274876691401005,1.91939699649811,3,2,1,1,1,1,1
1011,32.101759,-85.717261,152,0.0215,0.2157,0.5282,0.2253,0.0092,0.0001,0.0,0.0,0.1676,0.2007,0.195,0.1995,0.2372,0.0,0.0,0.345800012350082,8.8375825881958,90.1595230102539,0.610365331172943,0.046729288995266,0.657094597816467,3,2,1,1,1,1,1
1013,31.751667,-86.681969,103,0.0299,0.2987,0.5473,0.1207,0.0031,0.0003,0.0,0.0,0.1296,0.1992,0.1548,0.1878,0.3286,0.0,0.0,0.33610001206398,8.23111152648926,85.9736938476563,5.37155103683472,0.087543860077858,5.4590950012207,3,2,1,2,1,1,1
1015,33.771706,-85.822513,269,0.0051,0.0793,0.2525,0.2875,0.1658,0.1925,0.0173,0.0,0.2787,0.141,0.1677,0.3282,0.0844,0.0,0.0,5.38899993896484,7.89746856689453,45.2597885131836,40.9145393371582,0.539203584194183,41.453742980957,3,2,1,1,1,1,1
1017,32.917943,-85.391812,239,0.0081,0.1286,0.4832,0.3502,0.0283,0.0016,0.0,0.0,0.1789,0.269,0.2029,0.2125,0.1367,0.0,0.0,0.347699999809265,8.83713912963867,90.1598129272461,0.619837284088135,0.0355105698108673,0.65534782409668,3,2,1,1,1,1,1
1019,34.069515,-85.654242,196,0.017,0.1892,0.3063,0.225,0.1155,0.1324,0.0139,0.0007,0.2301,0.2435,0.1483,0.1719,0.2062,0.0,0.0,11.3207006454468,13.7449541091919,24.0797576904297,50.0900039672852,0.764582991600037,50.8545875549316,3,2,1,1,1,1,1
1021,32.85406,-86.726628,187,0.013,0.1358,0.4325,0.3759,0.042,0.0008,0.0,0.0,0.1828,0.1982,0.2294,0.2408,0.1488,0.0,0.0,0.7742999792099,8.26869010925293,71.5093536376953,19.1446628570557,0.302993297576904,19.4476566314697,3,2,1,1,1,1,1
1023,31.991008,-88.248887,79,0.0069,0.0716,0.2821,0.4099,0.1673,0.0622,0.0,0.0,0.1478,0.2802,0.2064,0.2871,0.0785,0.0,0.0,0.57779997587204,8.38449192047119,87.2026290893555,3.83150362968445,0.00357582210563123,3.83507943153381,3,2,1,2,1,1,1
1025,31.685521,-87.818624,111,0.0103,0.1205,0.4598,0.3797,0.0294,0.0003,0.0,0.0,0.1731,0.1936,0.2454,0.2571,0.1308,0.0,0.0,0.70855313539505,8.89110946655273,90.3910903930664,0.0,0.00924679823219776,0.00924679823219776,3,2,1,1,1,1,1
1027,33.267809,-85.862051,303,0.0056,0.0992,0.3863,0.3917,0.092,0.0252,0.0,0.0,0.1783,0.2057,0.2969,0.2143,0.1048,0.0,0.0,0.668400883674622,8.893141746521,90.4117584228516,0.0,0.0266991294920444,0.0266991294920444,3,2,1,1,1,1,1
1029,33.671981,-85.516109,299,0.0068,0.0768,0.3349,0.4565,0.1048,0.0202,0.0,0.0,0.2075,0.2369,0.2494,0.2226,0.0836,0.0,0.0,0.762709498405457,8.88690376281738,90.3483963012695,0.0,0.0019905399531126,0.0019905399531126,3,2,1,1,1,1,1
1031,31.402183,-85.989201,120,0.0163,0.1932,0.5134,0.2651,0.012,0.0,0.0,0.0,0.1916,0.1846,0.199,0.2153,0.2095,0.0,34.6521987915039,1.05799996852875,0.352749317884445,4.62424659729004,57.320198059082,1.99260699748993,59.3128051757813,3,2,1,1,1,1,1
1033,34.703112,-87.801457,233,0.0078,0.1181,0.305,0.2703,0.1633,0.1298,0.0057,0.0,0.2244,0.2699,0.1478,0.232,0.1259,0.0,0.0,14.5107002258301,7.57010412216187,77.2831268310547,0.628645360469818,0.00742325792089105,0.636068642139435,3,2,1,1,1,1,1
1035,31.428293,-86.992029,79,0.0317,0.281,0.5099,0.1738,0.0035,0.0001,0.0,0.0,0.1852,0.1619,0.1545,0.1857,0.3127,0.0,0.0,0.350099980831146,8.44569969177246,86.9672622680664,4.02497720718384,0.211960807442665,4.23693799972534,3,2,1,1,1,1,1
1037,32.931445,-86.243482,217,0.0074,0.113,0.4553,0.3551,0.0631,0.0061,0.0,0.0,0.1631,0.221,0.2336,0.2619,0.1204,0.0,0.0,0.245178788900375,8.93251991271973,90.8120803833008,0.0,0.010221210308373,0.010221210308373,3,2,1,1,1,1,1
1039,31.243987,-86.448721,78,0.0296,0.302,0.5723,0.0961,0.0,0.0,0.0,0.0,0.1384,0.191,0.1641,0.1749,0.3316,0.0,0.0,0.368694692850113,8.90974998474121,90.5806503295898,0.0,0.140905305743217,0.140905305743217,3,2,1,1,1,1,1
1041,31.732826,-86.319222,100,0.0338,0.3269,0.5153,0.1215,0.0025,0.0,0.0,0.0,0.1411,0.1353,0.1662,0.1967,0.3607,0.0,0.0,0.63129997253418,8.46525764465332,87.369743347168,3.36182355880737,0.171875596046448,3.53369927406311,3,2,1,1,1,1,1
1043,34.131923,-86.869267,216,0.0208,0.2577,0.4788,0.1811,0.0483,0.0133,0.0,0.0,0.1637,0.2051,0.1981,0.1546,0.2785,0.0,0.0,1.76649987697601,7.04248571395874,77.5994415283203,13.510440826416,0.0811320468783379,13.5915727615356,3,2,1,1,1,1,1
1045,31.430654,-85.609476,88,0.022,0.2045,0.4749,0.2677,0.028,0.0029,0.0,0.0,0.1646,0.2026,0.199,0.2073,0.2265,0.0,13.8119983673096,1.10519993305206,24.0069713592529,2.74904417991638,56.2482872009277,2.07849907875061,58.3267860412598,3,2,1,1,1,1,1
1047,32.33354,-87.114356,62,0.059,0.3833,0.3589,0.157,0.0292,0.0126,0.0,0.0,0.1319,0.1135,0.1499,0.1624,0.4423,0.0,0.0,0.0909383744001389,8.93932914733887,90.8813705444336,0.0,0.0883616283535957,0.0883616283535957,1,1,1,1,1,1,1
1049,34.460929,-85.803992,365,0.0135,0.1773,0.3875,0.1964,0.0944,0.1224,0.0085,0.0,0.1447,0.2285,0.2145,0.2215,0.1908,0.0,0.0,0.989899933338165,8.78289794921875,89.593994140625,0.591746270656586,0.0414621792733669,0.633208453655243,3,2,1,1,1,1,1
1051,32.597229,-86.142739,111,0.0141,0.1455,0.4404,0.3578,0.0399,0.0023,0.0,0.0,0.2412,0.2117,0.2029,0.1846,0.1596,0.0,0.0,1.74179983139038,5.4793267250061,59.1327781677246,33.3715972900391,0.274498403072357,33.6460952758789,3,2,1,1,1,1,1
1053,31.121748,-87.168429,34,0.0326,0.2685,0.5101,0.1827,0.0059,0.0002,0.0,0.0,0.1717,0.1768,0.1718,0.1786,0.3011,0.0,0.0,1.10959994792938,6.01015853881836,41.6863746643066,47.4732208251953,3.7206449508667,51.1938667297363,3,2,1,1,1,1,1
1055,34.047638,-86.03442,176,0.0148,0.1869,0.3693,0.2167,0.0786,0.104,0.0297,0.0,0.1667,0.2097,0.2285,0.1934,0.2017,0.0,0.0,4.79429960250854,18.3092575073242,45.900951385498,30.7112636566162,0.284228295087814,30.995491027832,3,2,1,1,1,1,1
1057,33.732249,-87.752049,157,0.0047,0.0758,0.351,0.4461,0.1075,0.0149,0.0,0.0,0.2015,0.2367,0.2217,0.2596,0.0805,0.0,0.0,0.488499969244003,7.97606420516968,81.7916259765625,9.74349308013916,0.0003167744143866,9.74380970001221,3,2,1,1,1,1,1
1059,34.441988,-87.842815,286,0.0188,0.2488,0.4162,0.1966,0.0693,0.0502,0.0001,0.0,0.1581,0.1773,0.1731,0.2239,0.2676,0.0,0.0,0.916699945926666,5.11041116714478,56.6649971008301,37.2672233581543,0.040667999535799,37.3078918457031,3,2,1,1,1,1,1
1061,31.090866,-85.824346,67,0.0307,0.2837,0.5178,0.1652,0.0025,0.0001,0.0,0.0,0.1434,0.1452,0.1791,0.2179,0.3144,0.0,18.8856010437012,0.745299994945526,12.3939409255981,20.4278678894043,46.8331527709961,0.714136719703674,47.547290802002,3,2,1,1,1,1,1
1063,32.844497,-87.964201,53,0.0521,0.4823,0.4092,0.0543,0.0021,0.0,0.0,0.0,0.127,0.109,0.0999,0.1297,0.5344,2.99149990081787,5.98169994354248,0.41159999370575,5.6623706817627,54.1339416503906,29.5740795135498,1.24480903148651,30.8188877105713,3,2,1,1,1,1,1
1065,32.752796,-87.623061,85,0.0224,0.2161,0.4665,0.268,0.026,0.001,0.0,0.0,0.1731,0.1735,0.1967,0.2182,0.2385,0.0,0.0,0.608799993991852,15.1481771469116,45.4296569824219,38.5741119384766,0.239252701401711,38.8133659362793,2,2,1,1,1,1,1
1067,31.516978,-85.239971,103,0.0203,0.2054,0.486,0.2627,0.0246,0.001,0.0,0.0,0.1898,0.1936,0.2022,0.1887,0.2257,0.0,13.9146003723145,0.487499982118607,18.8096122741699,21.2653999328613,43.9369468688965,1.58594298362732,45.5228881835938,3,2,1,1,1,1,1
1069,31.158193,-85.296398,69,0.041,0.3899,0.5062,0.0623,0.0006,0.0,0.0,0.0,0.0999,0.1843,0.1277,0.1572,0.4309,0.0,5.95389986038208,1.27189993858337,7.02265214920044,7.3432765007019,76.0116424560547,2.39663004875183,78.4082717895508,3,2,1,1,1,1,1
1071,34.763522,-85.9774,194,0.0174,0.2172,0.3986,0.2091,0.0704,0.0832,0.0041,0.0,0.1413,0.2204,0.1736,0.2301,0.2346,5.89090013504028,0.0,1.31179988384247,4.85443639755249,54.726261138916,32.9830589294434,0.233542397618294,33.2166023254395,4,3,2,2,2,2,2
